TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,D_SNOW,TS_1,TS_2,TS_3,G_1,SWC_1,SWC_2,SWC_3,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,D_SNOW_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20130724,-9999,-9999,-9999,-9999,-9999,101.59827760891592,70.62517021276597,213.35638297872345,0.04259574468085106,1.7078659574468091,82.18510638297873,101.68510638297865,6.155510638297873,-9999,-2.9444375,-2.5639062499999987,-2.076270833333333,8.096225531914893,-9999,-9999,-9999,-9999,1.187120833333333,2.313995625,1.6640104166666665,-9999,-9999,-9999,-9999,-9999,-9999,102.25004166666668,324.92535416666686,71.02927083333334,214.75859375000007,0.04285260416666666,1.7043333333333337,82.22660416666669,101.68527083333326,6.157041666666667,0.5100000000000001,-9999,7.490374999999998,30.5934674738982,-1.1321910997396132,23.416647127753826,3.0
20130725,-9999,-9999,-9999,-9999,-9999,150.2776884920635,100.49214583333332,315.58314583333333,0.06483333333333335,2.392959375,79.54541666666664,101.7625000000001,7.964604166666668,-9999,3.2689166666666662,3.608885416666667,4.0519791666666665,11.86410208333334,-9999,-9999,-9999,-9999,1.2635479166666663,2.5393058750000006,2.1522833333333327,-9999,-9999,-9999,-9999,-9999,-9999,150.27775000000003,316.788875,100.49214583333332,315.58314583333333,0.06483333333333335,2.3929375,79.54541666666664,101.7625000000001,7.964604166666668,0.2580000000000001,-9999,6.788166666666669,32.30863407351482,-1.3485676257568708,24.00861873752248,3.0
20130726,-9999,-9999,-9999,-9999,-9999,126.82658730158735,73.56733333333334,266.33583333333326,0.05470833333333333,2.7546377083333327,78.23791666666666,101.8375,9.0946875,-9999,1.792052083333333,2.0013333333333327,2.3319791666666667,11.587724374999995,-9999,-9999,-9999,-9999,1.310829166666667,2.734889791666667,2.5310791666666663,-9999,-9999,-9999,-9999,-9999,-9999,126.82664583333332,336.49868750000013,73.56733333333334,266.33583333333326,0.05470833333333333,2.7546041666666663,78.23791666666666,101.8375,9.0946875,1.421,-9999,2.8017500000000006,26.153428564587717,-1.2009301808001156,19.03671100962704,3.0
20130727,-9999,-9999,-9999,-9999,-9999,73.46037698412697,49.32322916666666,154.26679166666662,0.02597916666666666,1.1648614583333337,92.44791666666664,101.90833333333336,12.462916666666667,-9999,2.057010416666667,2.316687500000001,2.6174375,18.158583333333333,-9999,-9999,-9999,-9999,1.4519812499999996,2.1006953750000004,3.590789583333333,-9999,-9999,-9999,-9999,-9999,-9999,73.4603125,363.27193750000015,49.32322916666666,154.26679166666662,0.02597916666666666,1.1647916666666671,92.44791666666664,101.90833333333336,12.462916666666667,11.308999999999992,-9999,2.976854166666667,35.604236588836095,-0.9349739707983042,19.945346209635282,3.0
20130728,-9999,-9999,-9999,-9999,-9999,79.60313492063491,54.11039583333334,167.16658333333336,0.03166666666666666,2.1875852083333336,86.36875000000002,101.16666666666664,13.535208333333335,-9999,1.7760520833333333,1.9629791666666667,2.276520833333334,18.385895833333333,-9999,-9999,-9999,-9999,1.4966770833333334,1.989121666666667,3.966216666666666,-9999,-9999,-9999,-9999,-9999,-9999,79.60310416666665,361.9278125,54.11039583333334,167.16658333333336,0.03166666666666666,2.1876249999999997,86.36875000000002,101.16666666666664,13.535208333333335,1.7500000000000004,-9999,6.918229166666666,24.391703528399855,-0.5575431958273306,22.676626288112434,3.0
20130729,-9999,-9999,-9999,-9999,-9999,141.16969246031755,99.48454166666666,296.4563541666667,0.058791666666666666,1.2666462500000002,87.04791666666668,101.66250000000004,6.009124999999997,-9999,-0.16794791666666664,0.11740625,0.4525520833333334,9.459279166666663,-9999,-9999,-9999,-9999,1.1805875,2.5726193749999995,1.67830625,-9999,-9999,-9999,-9999,-9999,-9999,141.16972916666668,336.63683333333336,99.48454166666666,296.4563541666667,0.058791666666666666,1.266625,87.04791666666668,101.66250000000004,6.009124999999997,0.9760000000000004,-9999,5.464166666666666,41.30535450174949,-1.6286324436950046,22.340899362712392,3.0
20130730,-9999,-9999,-9999,-9999,-9999,92.86666666666667,65.25645833333336,195.02,0.03243749999999999,1.0209070833333334,92.02291666666667,101.75624999999992,10.685625000000002,-9999,1.8001249999999993,2.101447916666667,2.480010416666666,15.833808333333335,-9999,-9999,-9999,-9999,1.378204166666667,2.1807409375000004,2.9373854166666664,-9999,-9999,-9999,-9999,-9999,-9999,92.86670833333334,358.2918958333333,65.25645833333336,195.02,0.03243749999999999,1.0208541666666668,92.02291666666667,101.75624999999992,10.685625000000002,3.885,-9999,4.1559374999999985,38.79901328917181,-1.126273379134685,21.76055040228402,3.0
20130731,-9999,-9999,-9999,-9999,-9999,102.00996031746031,73.3027291666667,214.22091666666668,0.039187499999999986,1.3830252083333332,89.01875,101.85416666666669,9.5640625,-9999,4.087968749999999,4.2915729166666665,4.5970104166666665,15.092574999999998,-9999,-9999,-9999,-9999,1.3311583333333334,2.217773541666667,2.583870833333333,-9999,-9999,-9999,-9999,-9999,-9999,102.0099791666667,350.43312500000013,73.3027291666667,214.22091666666668,0.039187499999999986,1.383,89.01875,101.85416666666669,9.5640625,0.3840000000000002,-9999,2.3741041666666662,32.61964003040754,-1.0279578859770973,18.979980456677307,3.0
20130801,-9999,-9999,-9999,-9999,-9999,124.76542658730152,79.75352083333333,262.0073958333334,0.05135416666666666,3.2825654166666665,81.11375,101.23958333333326,13.67583333333333,-9999,2.142802083333333,2.240427083333333,2.4658229166666663,17.792025,-9999,-9999,-9999,-9999,1.5019895833333332,2.4433933333333333,4.076193749999999,-9999,-9999,-9999,-9999,-9999,-9999,124.76541666666668,344.8310833333336,79.75352083333333,262.0073958333334,0.05135416666666666,3.2824791666666666,81.11375,101.23958333333326,13.67583333333333,0.303,-9999,2.6433333333333326,23.18674672831125,-0.5662029809792094,18.040101613265104,3.0
20130802,-9999,-9999,-9999,-9999,-9999,116.91933531746031,73.78604166666669,245.53060416666668,0.048250000000000015,2.5549564583333333,84.82937499999998,100.73541666666668,13.325208333333338,-9999,0.7363333333333332,0.8341145833333337,1.0242916666666677,17.129004166666668,-9999,-9999,-9999,-9999,1.48776875,2.414520625,3.909625000000001,-9999,-9999,-9999,-9999,-9999,-9999,116.91927083333331,357.08006249999977,73.78604166666669,245.53060416666668,0.048250000000000015,2.5549375,84.82937499999998,100.73541666666668,13.325208333333338,3.524,-9999,1.8349583333333332,26.96447686504753,-0.7680051813443307,14.789118539367301,3.0
20130803,-9999,-9999,-9999,-9999,-9999,91.85569444444452,66.38885416666668,192.89695833333332,0.035541666666666666,0.7435714583333334,94.23541666666672,100.26666666666672,10.652833333333334,-9999,-10.253114583333334,-10.17565625,-9.975145833333334,16.49521458333333,-9999,-9999,-9999,-9999,1.3769458333333338,2.076244958333334,2.9128291666666666,-9999,-9999,-9999,-9999,-9999,-9999,91.85566666666666,348.58320833333346,66.38885416666668,192.89695833333332,0.035541666666666666,0.7436458333333333,94.23541666666672,100.26666666666672,10.652833333333334,4.941999999999998,-9999,2.2824166666666668,39.96741444852999,-1.0714400148413583,12.810490415629408,3.0
20130804,-9999,-9999,-9999,-9999,-9999,97.6764583333334,69.4871875,205.1205625,0.038187500000000006,0.700196875,94.66041666666666,100.0979166666666,9.58470833333333,-9999,-10.406770833333336,-10.206770833333335,-9.928437499999996,14.854837500000002,-9999,-9999,-9999,-9999,1.3316166666666671,2.2931179166666675,2.6419229166666667,-9999,-9999,-9999,-9999,-9999,-9999,97.67647916666664,346.47920833333336,69.4871875,205.1205625,0.038187500000000006,0.7000833333333333,94.66041666666666,100.0979166666666,9.58470833333333,5.930999999999999,-9999,2.4967083333333333,39.025534165514046,-1.2673616563082928,12.131086412350804,3.0
20130805,-9999,-9999,-9999,-9999,-9999,121.26469246031743,83.99947916666669,254.65585416666667,0.04735416666666667,0.9374735416666669,89.28124999999999,101.23125000000003,4.748291666666668,-9999,-11.476666666666665,-11.174270833333333,-10.769583333333335,8.999635416666667,-9999,-9999,-9999,-9999,1.1270374999999997,2.3271593750000004,1.3740125,-9999,-9999,-9999,-9999,-9999,-9999,121.26468750000002,326.22122916666666,83.99947916666669,254.65585416666667,0.04735416666666667,0.9374166666666666,89.28124999999999,101.23125000000003,4.748291666666668,0.6210000000000002,-9999,2.617687500000001,35.34402967642973,-1.3357739610688686,15.787654116319873,3.0
20130806,-9999,-9999,-9999,-9999,-9999,73.01166666666664,52.66256250000001,153.3245,0.027479166666666652,0.7149350000000001,92.04375,101.82916666666678,5.012708333333333,-9999,-10.702541666666667,-10.335270833333334,-9.820604166666666,6.660902083333334,-9999,-9999,-9999,-9999,1.1381541666666666,2.001329625000001,1.4693947916666663,-9999,-9999,-9999,-9999,-9999,-9999,73.01170833333332,324.1697291666667,52.66256250000001,153.3245,0.027479166666666652,0.7149583333333333,92.04375,101.82916666666678,5.012708333333333,1.344,-9999,5.342187500000001,27.44335074851742,-0.9069002193119888,22.29753818768528,3.0
20130807,-9999,-9999,-9999,-9999,-9999,162.1551388888889,108.90604166666668,340.5257916666667,0.06591666666666668,1.1986583333333332,91.14166666666664,101.07708333333332,9.011208333333336,-9999,-6.91915625,-6.520458333333334,-5.911427083333334,15.567041666666665,-9999,-9999,-9999,-9999,1.3074333333333334,2.4134001250000003,2.4803666666666664,-9999,-9999,-9999,-9999,-9999,-9999,162.1551875,341.5377291666667,108.90604166666668,340.5257916666667,0.06591666666666668,1.1987291666666666,91.14166666666664,101.07708333333332,9.011208333333336,0.084,-9999,2.809416666666668,42.17826896126396,-1.2179159956440946,17.494466671836406,3.0
20130808,-9999,-9999,-9999,-9999,-9999,106.65062500000003,72.45195833333331,223.9663125,0.04302083333333332,0.5881899999999999,93.85000000000002,100.40416666666671,5.6485416666666675,-9999,-9.35645833333333,-8.979375000000003,-8.358333333333333,7.979416666666667,-9999,-9999,-9999,-9999,1.1654020833333332,2.1571131458333324,1.5646270833333338,-9999,-9999,-9999,-9999,-9999,-9999,106.6506041666667,344.09741666666673,72.45195833333331,223.9663125,0.04302083333333332,0.5881041666666665,93.85000000000002,100.40416666666671,5.6485416666666675,2.156,-9999,3.1840833333333336,34.38053784633029,-1.0969309666924107,13.90825934729753,3.0
20130809,-9999,-9999,-9999,-9999,-9999,63.46845238095236,45.87435416666667,133.28375000000003,0.024520833333333332,0.3360845833333333,96.14375,100.47916666666664,4.804520833333332,-9999,-5.734072916666666,-5.360822916666668,-4.756437500000001,6.455160416666668,-9999,-9999,-9999,-9999,1.1294166666666663,1.9045822916666677,1.3917895833333336,-9999,-9999,-9999,-9999,-9999,-9999,63.46843749999999,340.65791666666667,45.87435416666667,133.28375000000003,0.024520833333333332,0.3360625,96.14375,100.47916666666664,4.804520833333332,1.916,-9999,3.3286875000000005,26.304462430738926,-0.8242421432815822,14.032640371805698,3.0
20130810,-9999,-9999,-9999,-9999,-9999,156.99595238095242,107.4349375,329.6915,0.06514583333333332,1.2433597916666663,91.28333333333336,100.60833333333328,8.950562500000002,-9999,-7.175145833333335,-6.8561562500000015,-6.365958333333335,15.943808333333333,-9999,-9999,-9999,-9999,1.3042083333333336,2.321324708333333,2.55645625,-9999,-9999,-9999,-9999,-9999,-9999,156.99597916666667,328.8279374999999,107.4349375,329.6915,0.06514583333333332,1.2433125000000005,91.28333333333336,100.60833333333328,8.950562500000002,4.3439999999999985,-9999,2.0831041666666663,37.3199532088316,-1.0696528729490078,14.004723513463347,3.0
20130811,-9999,-9999,-9999,-9999,-9999,186.9034623015873,110.0565,392.49727083333335,0.07902083333333336,4.057352916666665,77.42187500000001,101.47499999999992,13.332083333333335,-9999,-8.632604166666665,-8.33425,-7.933875000000001,17.33420416666667,-9999,-9999,-9999,-9999,1.4867749999999995,2.5716237708333334,4.0597625,-9999,-9999,-9999,-9999,-9999,-9999,186.90352083333335,329.14872916666667,110.0565,392.49727083333335,0.07902083333333336,4.057333333333332,77.42187500000001,101.47499999999992,13.332083333333335,2.159999999999998,-9999,2.236645833333333,22.25443861846844,-0.43895354946515946,18.45889402898104,3.0
20130812,-9999,-9999,-9999,-9999,-9999,170.41141865079368,104.21825000000004,357.8639791666667,0.0729375,2.529568125,84.71645833333334,101.80833333333334,12.793895833333336,-9999,-9.261770833333333,-8.942604166666667,-8.5290625,19.387527083333328,-9999,-9999,-9999,-9999,1.4656,2.278714925833333,3.72639375,-9999,-9999,-9999,-9999,-9999,-9999,170.41135416666663,342.9422083333334,104.21825000000004,357.8639791666667,0.0729375,2.5295625,84.71645833333334,101.80833333333334,12.793895833333336,2.7509999999999986,-9999,2.043333333333333,29.014877958809876,-0.6910215087507257,19.17842168726583,3.0
20130813,-9999,-9999,-9999,-9999,-9999,158.92987103174602,107.38779166666669,333.75272916666665,0.06608333333333333,1.491033541666667,87.00000000000001,101.88125000000008,7.331124999999999,-9999,-10.1065625,-9.759104166666667,-9.306135416666667,10.91895,-9999,-9999,-9999,-9999,1.2367375000000005,2.3483299166666667,1.9847270833333337,-9999,-9999,-9999,-9999,-9999,-9999,158.92997916666667,351.42216666666656,107.38779166666669,333.75272916666665,0.06608333333333333,1.4910833333333338,87.00000000000001,101.88125000000008,7.331124999999999,1.606999999999999,-9999,2.322875,30.923330191829177,-0.8492650623273378,18.9309780017356,3.0
20130814,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.5561874999999987,-9999,-5.614281250000001,-5.243468749999999,-4.757885416666669,-9999,-9999,-9999,-9999,-9999,1.076065416666667,2.1354029166666666,1.1733995833333335,-9999,-9999,-9999,-9999,-9999,-9999,105.8998958333333,334.76429166666674,69.59956598958335,208.06019145833335,0.039100977083333335,1.4042708333333334,94.01679166666668,101.69462500000002,3.556145833333335,0.05,-9999,2.9986874999999986,21.281919240714387,-0.709374645721768,18.28053059650719,3.0
20130815,-0.648922105263158,29.502431176470594,21.361042105263163,21.397315789473687,0.2935693157894736,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.086754166666668,-9999,-6.132989583333334,-5.779354166666669,-5.324989583333333,-9999,-9999,-9999,-9999,1.937472272727273,1.0987729166666669,1.9690016666666668,1.2516291666666663,55.50343178947369,3.5573176315789468,-0.8042600000000003,28.216644999999996,22.185445454545455,20.961454545454547,84.78143750000002,335.79339583333336,53.48289140625001,158.88796416666668,0.030428091666666667,1.6149791666666664,94.9879375,101.66356250000004,4.086729166666666,0.4240000000000002,-9999,3.1541041666666665,18.091579999440924,-0.4612953187793051,19.34541384321621,3.0
20130816,-0.5095887234042553,30.34302000000001,17.500593750000004,17.960191489361698,0.2802163125000001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.779129166666668,-9999,-9.711979166666667,-9.3500625,-8.86411458333333,-9999,-9999,-9999,-9999,1.5780881041666666,1.0806225,1.4722047708333337,1.3603041666666662,43.45823952083335,3.332648375,-0.4974577291666667,28.48248687500001,17.500593750000004,17.882625,44.691895833333334,340.5344374999999,26.69915770833333,81.95687604166667,0.015618522916666662,0.9875833333333331,95.61358333333334,101.17168749999998,4.7791041666666665,0.28800000000000003,-9999,3.3325625000000003,17.500593750000004,-0.5040358474818447,17.85101143004706,1.0
20130817,-0.3482769677419357,13.435368717948716,7.036008108108108,7.192916666666666,0.19848449999999995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.021227083333334,-9999,-9.36271875,-8.894562500000003,-8.334708333333335,-9999,-9999,-9999,-9999,1.3283569854166666,1.0901339583333336,1.3131151604166669,1.26380625,203.86529358695648,1.5304965217391304,-0.23822366666666675,13.413279375000005,7.771583333333335,9.232354166666667,62.07889583333332,340.3935625000001,37.12338812500001,119.53364437500008,0.02406600625,0.9912083333333334,94.28962499999996,100.9037708333333,5.0212708333333325,0.3830000000000002,-9999,1.57875,8.236923333534548,-0.2718120550858421,8.349880191518212,1.0
20130818,1.0937891666666666,-2.8521,1.2797376923076922,20.098454545454548,0.2552365384615385,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.0124895833333336,-9999,-13.161770833333335,-12.568020833333335,-11.870624999999995,-9999,-9999,-9999,-9999,1.4369411875000002,1.0990770833333336,1.287492005,0.9841360416666668,68.102672,3.3462232307692314,-0.3378626041666668,21.17506070833334,13.834840416666665,17.194770833333333,68.53079166666667,329.64720833333337,40.778305208333336,127.43976666666664,0.024799745833333327,1.2547916666666663,94.44264583333332,100.8368125,3.012500000000001,0.6620000000000004,-9999,3.6366041666666655,12.24234299676646,-0.16481822689303818,16.812623434518247,1.0
20130819,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.8785622916666664,-9999,-14.230416666666667,-13.531770833333333,-12.691249999999998,-9999,-9999,-9999,-9999,0.8342766270833333,0.9925943750000004,1.2743817708333334,0.7667243749999999,-9999,-9999,0.15832187500000008,20.48767579166666,13.15489791666667,17.4429375,74.83400000000002,312.5674583333334,44.65107645833334,143.8934608333333,0.031554831250000005,1.2572291666666668,89.773125,101.26364583333331,0.8786041666666665,0.3590000000000001,-9999,5.1011250000000015,14.891718392593846,-0.30629280553878063,18.645609208528093,1.0
20130820,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6204470833333332,-9999,-15.01125,-14.230104166666663,-13.270625,-9999,-9999,-9999,-9999,1.0551947312499996,0.9152058333333336,1.622529583333333,0.6508408333333333,-9999,-9999,-0.13997883333333336,47.79628958333331,18.290614583333333,17.36020833333334,140.76183333333333,278.377375,94.0370919375,292.77574354166666,0.058455689583333324,1.83275,84.87077083333331,101.56091666666669,-0.6204583333333334,0.11400000000000005,-9999,2.7208541666666672,20.71773199497831,-0.5353413926373298,15.802261095476732,1.0
