TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,TS_8,G_1,G_2,G_3,G_4,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20121208,-9999,-9999,-9999,-9999,-9999,-0.4203541666666668,0.049125,226.09985674166657,225.27729166666668,0.0,-9999,-9999,-9999,104.38927291666664,-24.93375,0.0,-1.1256875,-0.8901458333333331,-0.5992708333333333,-0.3412916666666667,-0.17539583333333333,-0.1412291666666667,-9999,-0.7100416666666667,-5.707729166666664,-5.787166666666664,-3.125062499999999,-1.611916666666667,-9999,0.006823429166666671,0.0009789791666666666,0.04973410416666668,0.0,-9999,-9999,-9999,-9999,-9999,0.02402083333333333,0.049125,226.09991666666664,225.27729166666668,0.0,-9999,0.0,-9999,104.38933333333334,-24.93375,0.0,4.500937499999999,-1.75986979819932,-0.0395647934896386,37.0694857141443,3.0
20121209,-9999,-9999,-9999,-9999,-9999,-0.5018958333333333,0.040583333333333325,204.07701100833333,203.66791666666663,0.0,-9999,-9999,-9999,104.069475,-31.44875000000001,0.0,-1.1725624999999995,-0.9447916666666668,-0.6581874999999999,-0.39387500000000014,-0.19522916666666668,-0.14749999999999994,-9999,-0.7175625000000001,-5.668500000000003,-5.936500000000002,-3.1575208333333333,-1.578854166666666,-9999,0.00017118979166666666,0.0004882916666666667,0.0047538583333333355,0.0,-9999,-9999,-9999,-9999,-9999,0.01191666666666667,0.040583333333333325,204.07702083333336,203.66791666666663,0.0,-9999,0.0,-9999,104.06947916666668,-31.44875000000001,0.0,3.5012083333333344,-2.315943968065174,-0.11976644683184308,37.93571069476025,3.0
20121210,-9999,-9999,-9999,-9999,-9999,-0.2750208333333332,0.025374999999999998,219.29959909999997,219.39333333333332,0.0,-9999,-9999,-9999,103.5232166666667,-27.321041666666666,0.0,-1.2217708333333333,-0.9982708333333336,-0.7092916666666667,-0.4416250000000001,-0.22087500000000007,-0.15366666666666665,-9999,-0.7283749999999999,-7.2439583333333335,-6.7932500000000005,-4.024291666666667,-3.641333333333333,-9999,0.002220704583333334,0.0006089416666666667,0.024571625000000003,0.0,-9999,-9999,-9999,-9999,-9999,0.014833333333333332,0.025374999999999998,219.29956250000006,219.39333333333332,0.0,-9999,0.00025,-9999,103.52333333333335,-27.321041666666666,0.0,7.681041666666665,-1.7438150458032098,-0.11172870390541696,82.1138880019475,3.0
20121211,-9999,-9999,-9999,-9999,-9999,-0.3024791666666667,0.03443750000000002,214.27850245,213.8035416666668,0.0,-9999,-9999,-9999,103.49147291666668,-28.72125000000001,0.0,-1.2982291666666668,-1.0681875,-0.7720416666666665,-0.4951249999999998,-0.2507708333333332,-0.15939583333333324,-9999,-0.7373333333333331,-6.357458333333334,-6.1261875,-3.0665208333333336,-1.967333333333334,-9999,0.0015197089583333333,6.561041666666668e-05,0.017732060416666664,0.0,-9999,-9999,-9999,-9999,-9999,0.0015833333333333333,0.03443750000000002,214.2785,213.8035416666668,0.0,-9999,0.0,-9999,103.49150000000002,-28.72125000000001,0.0,5.307125000000001,-1.9182733623300132,-0.11762676080406048,55.247467104501155,3.0
20121212,-9999,-9999,-9999,-9999,-9999,-0.6249374999999998,0.09966666666666668,201.79920740624996,201.00895833333325,0.0,-9999,-9999,-9999,102.83147916666668,-31.47166666666668,0.0,-1.3683958333333337,-1.1358125,-0.8337708333333333,-0.5530833333333333,-0.28774999999999995,-0.1645833333333334,-9999,-0.7477083333333335,-4.868791666666668,-5.011979166666666,-2.627520833333333,-1.5788958333333332,-9999,0.001067881486041667,0.0,0.011768330812499998,0.0,-9999,-9999,-9999,-9999,-9999,0.0,0.09966666666666668,201.79922916666658,201.00895833333325,0.0,-9999,0.0,-9999,102.8314375,-31.47166666666668,0.0,2.6519583333333325,-1.7589057307912663,-0.11904175473894628,45.36390865106821,3.0
20121213,-9999,-9999,-9999,-9999,-9999,-0.5688541666666665,0.07087500000000004,184.46162890625,184.5170833333333,0.0,-9999,-9999,-9999,102.31682291666664,-37.603541666666665,0.0,-1.453083333333333,-1.2074166666666668,-0.8999583333333337,-0.6126875,-0.3321250000000001,-0.16912499999999994,-9999,-0.7581041666666669,-6.337020833333335,-6.322166666666669,-3.1612500000000003,-1.5831041666666656,-9999,4.7271559654166665e-08,0.0,2.4875851458333332e-05,0.0,-9999,-9999,-9999,-9999,-9999,0.0,0.07087500000000004,184.4616041666666,184.5170833333333,0.0,-9999,0.0,-9999,102.31687500000002,-37.603541666666665,0.0,3.337375,-1.6779959546393943,-0.12145946540863685,61.79274546549032,3.0
20121214,-9999,-9999,-9999,-9999,-9999,-0.20333333333333334,-0.013833333333333316,218.7921993333333,218.90625,0.0,-9999,-9999,-9999,100.12336145833336,-27.57895833333333,0.0,-1.6604583333333334,-1.3765000000000007,-1.0356458333333336,-0.7118541666666669,-0.4009375,-0.18543750000000006,-9999,-0.7851666666666666,-7.106312499999999,-6.721083333333333,-3.432291666666666,-2.349,-9999,0.004052950527083334,0.00106361625,0.029700346249999995,0.0,-9999,-9999,-9999,-9999,-9999,0.0259375,-0.013833333333333316,218.7922083333333,218.90625,0.0,-9999,0.004395833333333334,-9999,100.12333333333336,-27.57895833333333,0.0,6.844062499999999,-1.5149361841438471,-0.10787928098483486,95.82621591989272,3.0
20121215,-9999,-9999,-9999,-9999,-9999,-0.5300208333333333,0.1315625,191.10834438541667,191.6220833333333,0.0,-9999,-9999,-9999,100.43408333333332,-35.767083333333346,0.0,-1.843041666666667,-1.5543541666666665,-1.19675,-0.8400416666666667,-0.4987708333333332,-0.1930625,-9999,-0.8043124999999997,-4.902562500000002,-4.740145833333334,-3.1641458333333343,-1.7157708333333337,-9999,5.486841137667663e-05,0.0,0.0017482748417186455,0.0,-9999,-9999,-9999,-9999,-9999,0.0,0.1315625,191.10829166666667,191.6220833333333,0.0,-9999,0.0,-9999,100.43410416666669,-35.767083333333346,0.0,3.6836875000000013,-1.6057056097001918,-0.11703261816803608,76.95608642138221,3.0
20121216,-9999,-9999,-9999,-9999,-9999,-0.4063333333333335,-0.0305,183.19189276666668,183.78812500000004,0.0,-9999,-9999,-9999,101.01331250000004,-39.09854166666667,0.0,-2.0241875,-1.7283125,-1.3706458333333331,-1.0096041666666666,-0.6391041666666666,-0.2053958333333333,-9999,-0.8358124999999997,-4.7535,-3.999625,-3.1611041666666675,-1.7705000000000004,-9999,2.3620249453705313e-06,0.0,0.00018296207838738765,0.0,-9999,-9999,-9999,-9999,-9999,0.0,-0.0305,183.1918333333333,183.78812500000004,0.0,-9999,0.0,-9999,101.01335416666666,-39.09854166666667,0.0,3.8951458333333338,-1.6228471255844965,-0.10638470516926962,82.89230446898677,3.0
20121217,-9999,-9999,-9999,-9999,-9999,-0.21145833333333333,-0.031083333333333338,229.1170680687501,228.80749999999992,0.0,-9999,-9999,-9999,99.84682458333334,-24.638333333333332,0.0,-2.3555208333333333,-2.0459375,-1.6775000000000004,-1.2950208333333335,-0.8961875,-0.2329791666666668,-9999,-0.8876666666666666,-4.794749999999997,-4.681937499999999,-2.6410624999999994,-2.885125,-9999,0.009788734770833337,3.287083333333334e-05,0.05662901666666668,0.0,-9999,-9999,-9999,-9999,-9999,0.0007916666666666666,-0.031083333333333338,229.11704166666672,228.80749999999992,0.0,-9999,0.04216666666666668,-9999,99.84683333333336,-24.638333333333332,0.0,7.518895833333333,-1.0523652914512691,-0.1055948790457953,99.63527683388935,3.0
20121218,-9999,-9999,-9999,-9999,-9999,-0.19066666666666668,-0.05570833333333333,256.3276358770834,255.191875,0.0,-9999,-9999,-9999,98.58714187500004,-16.72125,0.0,-2.6122083333333346,-2.342458333333333,-2.00425,-1.6474375000000003,-1.2659583333333333,-0.2784583333333333,-9999,-0.9470833333333334,-4.710208333333335,-4.216166666666667,-1.6001874999999992,-2.374354166666666,-9999,0.07990158333333333,0.00028899791666666666,0.218120625,0.0,-9999,-9999,-9999,-9999,-9999,0.006999999999999999,-0.05570833333333333,256.3277083333333,255.191875,0.0,-9999,0.20600000000000002,-9999,98.58714583333332,-16.72125,0.0,8.022833333333333,-2.129886151766799,-0.11526839543568405,95.42746330292557,3.0
20121219,-9999,-9999,-9999,-9999,-9999,-0.4124999999999999,0.175625,215.84246131666663,215.36583333333328,0.0,-9999,-9999,-9999,100.22013375000002,-27.39979166666667,0.0,-2.724166666666667,-2.514333333333334,-2.244708333333334,-1.9565625000000004,-1.6487083333333337,-0.5029166666666668,-9999,-1.0372500000000004,-3.263916666666667,-3.2057916666666646,-1.6653541666666651,-1.6576249999999988,-9999,0.009203095284166662,0.00079736875,0.04411634145833332,0.0,-9999,-9999,-9999,-9999,-9999,0.0195,0.175625,215.84237499999998,215.36583333333328,0.0,-9999,0.062020833333333365,-9999,100.22016666666669,-27.39979166666667,0.0,6.593854166666667,-1.1126416029075952,-0.11501265929804352,93.53291031221336,3.0
20121220,-9999,-9999,-9999,-9999,-9999,-0.7987708333333335,-0.007166666666666662,179.01138411041663,177.62958333333336,0.00633875,-9999,-9999,-9999,102.37131666666667,-38.506041666666654,0.0,-2.870416666666667,-2.6805833333333333,-2.454854166666667,-2.2155416666666667,-1.9677083333333327,-0.9742291666666664,-9999,-1.1666458333333332,-4.455854166666664,-3.489812500000001,-1.5877500000000009,-1.5806458333333346,-9999,2.3112151048088136e-08,0.0,1.4025179935000006e-05,0.0,-9999,-9999,-9999,-9999,-9999,0.0,-0.007166666666666662,179.01143749999997,177.62958333333336,0.00633875,-9999,0.0,-9999,102.37133333333333,-38.506041666666654,0.0,2.3709583333333337,-1.551967885608221,-0.08856014244499333,55.394791384352686,3.0
20121221,-9999,-9999,-9999,-9999,-9999,-0.6635833333333334,0.002583333333333338,175.94262905000005,176.33125000000004,0.0,-9999,-9999,-9999,102.58762708333332,-40.665625,0.0,-3.2492083333333333,-3.030979166666667,-2.8009166666666667,-2.560375,-2.3256458333333336,-1.4333125000000002,-9999,-1.3366041666666668,-4.743729166666668,-4.598312500000001,-2.934145833333332,-1.584479166666667,-9999,1.53615615341059e-07,0.0,2.8653806591919288e-05,0.0,-9999,-9999,-9999,-9999,-9999,0.0,0.002583333333333338,175.942625,176.33125000000004,0.0,-9999,0.0,-9999,102.58758333333334,-40.665625,0.0,4.294812500000001,-1.5476574959584637,-0.07047685928442086,63.761571011333885,3.0
20121222,-9999,-9999,-9999,-9999,-9999,-0.106375,-0.09560416666666673,226.4299642208333,226.22416666666663,0.0,-9999,-9999,-9999,99.37397375,-25.702083333333334,0.0,-3.886520833333334,-3.6019583333333336,-3.332770833333333,-3.0581666666666667,-2.801604166666667,-1.848041666666666,-9999,-1.5338750000000003,-5.700104166666666,-5.297395833333335,-2.8868541666666663,-2.54,-9999,0.006997211427083333,0.0,0.04450023729166667,0.0,-9999,-9999,-9999,-9999,-9999,0.0,-0.09560416666666673,226.42997916666667,226.22416666666663,0.0,-9999,0.006520833333333334,-9999,99.3740208333333,-25.702083333333334,0.0,10.80058333333333,-0.7485574949097118,-0.11587006741656082,134.53108570607455,3.0
20121223,-9999,-9999,-9999,-9999,-9999,-0.2887083333333333,0.09968750000000004,218.80300384583333,219.4141666666666,0.0,-9999,-9999,-9999,98.96381979166668,-26.844791666666666,0.0,-4.497416666666666,-4.239354166666668,-3.9529791666666667,-3.668145833333334,-3.3942083333333333,-2.2866875,-9999,-1.7517499999999988,-3.947666666666666,-3.723,-2.053291666666666,-1.8149375,-9999,0.004073736041666668,0.0005854708333333335,0.03115982708333333,0.0,-9999,-9999,-9999,-9999,-9999,0.01416666666666667,0.09968750000000004,218.803,219.4141666666666,0.0,-9999,0.052916666666666674,-9999,98.9638125,-26.844791666666666,0.0,10.292270833333333,-0.6634073314371142,-0.11638394792293848,135.95664550136436,3.0
20121224,-9999,-9999,-9999,-9999,-9999,-0.8013124999999999,0.06845833333333333,190.1990736208334,185.9441666666667,0.28639625,-9999,-9999,-9999,102.25439166666668,-34.71979166666667,0.0,-4.722395833333334,-4.501604166666667,-4.254229166666666,-4.0051041666666665,-3.763604166666667,-2.692770833333334,-9999,-1.997104166666667,-4.251375,-3.194083333333333,-1.5796874999999997,-1.5796874999999997,-9999,1.137659841296666e-05,0.00014923958333333334,0.0007910274848541668,0.0,-9999,-9999,-9999,-9999,-9999,0.003625,0.06845833333333333,190.19910416666667,185.9441666666667,0.2863949999999999,-9999,0.008812500000000003,-9999,102.2544375,-34.71979166666667,0.0,4.4446875,-1.4631556289147605,-0.07966433222556688,67.99513009606657,3.0
20121225,-9999,-9999,-9999,-9999,-9999,-0.4849583333333332,-0.1605833333333333,212.79058127291668,211.40208333333342,0.058393333333333325,-9999,-9999,-9999,103.53094166666664,-29.40895833333333,0.0,-5.0775000000000015,-4.841291666666667,-4.591104166666667,-4.3375,-4.095541666666667,-3.021770833333333,-9999,-2.242875,-3.2069166666666664,-3.0112916666666667,-1.5867083333333325,-1.5790416666666662,-9999,0.01626855635751779,0.0,0.05339799180311333,0.0,-9999,-9999,-9999,-9999,-9999,0.0,-0.1605833333333333,212.7906458333334,211.40208333333342,0.05839375,-9999,0.02283333333333334,-9999,103.53104166666668,-29.40895833333333,0.0,5.356187500000001,-1.157950650962693,-0.0907951180525924,66.10761602361218,3.0
20121226,-9999,-9999,-9999,-9999,-9999,-0.6090000000000001,0.049729166666666665,244.84851705,242.5822916666667,0.0,-9999,-9999,-9999,102.7403583333333,-18.72875,0.0,-5.408229166666668,-5.197854166666667,-4.949729166666668,-4.701562499999999,-4.4626875,-3.338750000000001,-9999,-2.4735625000000003,-2.5785,-2.6211041666666666,-1.5800833333333326,-1.5937916666666656,-9999,0.059270360416666674,0.0,0.16569647916666672,0.0,-9999,-9999,-9999,-9999,-9999,0.0,0.049729166666666665,244.84849999999997,242.5822916666667,0.0,-9999,0.08089583333333332,-9999,102.74035416666668,-18.72875,0.0,4.744541666666667,-1.1846546443449741,-0.12925644933036104,63.27386394146951,3.0
20121227,-9999,-9999,-9999,-9999,-9999,-0.8149374999999998,0.08485416666666666,208.31515425833337,207.35541666666663,0.0,-9999,-9999,-9999,103.50856041666668,-29.17333333333333,0.0,-5.409354166666668,-5.249791666666664,-5.045291666666665,-4.840583333333334,-4.642020833333332,-3.6101458333333336,-9999,-2.7002291666666682,-1.5783958333333328,-1.5838749999999997,-1.5783958333333328,-1.4002291666666664,-9999,0.0019811413749999994,0.0,0.017833706458333338,0.0,-9999,-9999,-9999,-9999,-9999,0.0,0.08485416666666666,208.3150833333333,207.35541666666663,0.0,-9999,0.0,-9999,103.50868749999997,-29.17333333333333,0.0,4.2003125,-0.7608776459942778,-0.08660562515198783,49.491309826754645,3.0
20121228,-9999,-9999,-9999,-9999,-9999,-0.3543333333333333,-0.026666666666666658,217.0378493458334,215.98125,0.0,-9999,-9999,-9999,104.20547916666668,-27.51,0.0,-5.5192291666666655,-5.351666666666668,-5.154979166666668,-4.956770833333334,-4.7679583333333335,-3.803312500000001,-9999,-2.905625000000001,-1.8559166666666669,-1.8817708333333336,-1.5781666666666672,-1.5502083333333336,-9999,0.003327652839583334,0.00010337583333333336,0.02680617625,0.0,-9999,-9999,-9999,-9999,-9999,0.0025,-0.026666666666666658,217.0378541666668,215.98125,0.0,-9999,0.0,-9999,104.20552083333332,-27.51,0.0,3.5124166666666667,-0.5235997466014579,-0.090292702047611,41.552086533860994,3.0
20121229,-9999,-9999,-9999,-9999,-9999,-0.6658333333333334,0.0518125,200.8081288125001,198.8416666666666,0.041105833333333335,-9999,-9999,-9999,104.26883541666665,-31.478125,0.0,-5.744687499999999,-5.5702083333333325,-5.371166666666666,-5.167125,-4.971145833333333,-3.9906875,-9999,-3.087125,-1.9085416666666668,-2.269791666666667,-1.5789791666666666,-1.5521041666666668,-9999,0.00013600136270833335,0.0,0.004170840833333333,0.0,-9999,-9999,-9999,-9999,-9999,0.0,0.0518125,200.808125,198.8416666666666,0.041105833333333335,-9999,0.0,-9999,104.2689375,-31.478125,0.0,3.5839375000000007,-1.0175916135555176,-0.054762372147367545,43.191935541877776,3.0
20121230,-9999,-9999,-9999,-9999,-9999,-0.3977708333333335,0.008333333333333326,199.4262872375,199.77020833333327,0.0,-9999,-9999,-9999,103.65911041666668,-33.03583333333333,0.0,-5.992229166666667,-5.8068541666666675,-5.6031875000000015,-5.393479166666666,-5.1918750000000005,-4.187270833333334,-9999,-3.2582083333333345,-3.431083333333333,-3.045291666666667,-1.5793541666666655,-1.5629374999999992,-9999,4.1422669166666656e-05,0.0,0.0017953779166666667,0.0,-9999,-9999,-9999,-9999,-9999,0.0,0.008333333333333326,199.4263125,199.77020833333327,0.0,-9999,0.0,-9999,103.65920833333332,-33.03583333333333,0.0,3.643229166666668,-1.238051416017093,-0.03616896650390886,42.45839084894326,3.0
20121231,-9999,-9999,-9999,-9999,-9999,-0.45025,0.01325,207.35496245625006,206.8204166666666,0.0,-9999,-9999,-9999,103.04567083333336,-30.427083333333325,0.0,-6.311979166666667,-6.1129375,-5.897104166666666,-5.675625000000001,-5.462270833333334,-4.4033541666666665,-9999,-3.4301666666666666,-4.134375000000001,-3.210791666666668,-1.5787083333333345,-1.5787083333333345,-9999,0.00031564022916666677,0.0,0.0068324875000000005,0.0,-9999,-9999,-9999,-9999,-9999,0.0,0.01325,207.35495833333331,206.8204166666666,0.0,-9999,0.0,-9999,103.04566666666668,-30.427083333333325,0.0,5.25425,-0.7925491511169346,-0.041944178322284836,64.04195947579288,3.0
20130101,-9999,-9999,-9999,-9999,-9999,-0.5443958333333333,0.1274375,200.99047616458336,200.55416666666667,-9999,-9999,-9999,-9999,103.1695833333333,-28.98,0.0,-6.605520833333332,-6.420083333333333,-6.1895208333333365,-5.964125000000003,-5.745375,-4.6353333333333335,-9999,-3.609041666666666,-4.005458333333333,-3.3098125,-1.5788958333333332,-1.5788958333333332,-9999,0.0010155077083333333,0.0,0.01527904166666666,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.1274375,200.99047916666663,200.55416666666667,-9999,-9999,0.0,-9999,103.1695833333333,-28.113541666666666,0.0,3.444145833333333,-0.41212851705702586,-0.05610310003402647,42.96198583997944,3.0
20130102,-9999,-9999,-9999,-9999,-9999,-0.6860000000000003,0.10158333333333336,184.97499999999997,184.63124999999994,-9999,-9999,-9999,-9999,103.60229166666664,-9999,0.0,-6.826312500000001,-6.644625,-6.419729166666667,-6.197604166666667,-5.9814374999999975,-4.862895833333332,-9999,-3.792979166666668,-4.5389166666666645,-3.164375,-1.5802291666666672,-1.5802291666666672,-9999,0.0004298677083333333,0.00026175625,0.008924587500000003,-9999,-9999,-9999,-9999,-9999,-9999,0.006354166666666667,0.10158333333333336,184.97499999999997,184.63124999999994,-9999,-9999,0.0,-9999,103.60229166666664,-29.49085416666667,0.0,2.9708541666666672,-0.6010092669934869,-0.03777981623246055,36.19051461510369,3.0
20130103,-9999,-9999,-9999,-9999,-9999,-0.20868750000000005,-0.0029374999999999944,192.68125,192.4895833333333,-9999,-9999,-9999,-9999,103.38708333333336,-9999,0.0,-7.126333333333334,-6.934437499999999,-6.6973125,-6.464375,-6.238541666666667,-5.084479166666667,-9999,-3.9804375,-4.740375,-4.0662916666666655,-1.5801041666666664,-1.5801041666666664,-9999,0.00016214583333333332,0.0038794791666666665,0.00503145625,-9999,-9999,-9999,-9999,-9999,-9999,0.09491666666666666,-0.0029374999999999944,192.68125,192.4895833333333,-9999,-9999,0.0,-9999,103.38708333333336,-30.66620833333334,0.0,2.513833333333334,-0.7586824559277047,-0.020423202667664217,35.2956752262956,3.0
